TABLE NO.  1
 NMROW       TVKA        TVV2        TVV3        TVCL        KA          V2          V3          CL          Q           IPRED       Y           DV          PRED        RES         WRES
  3.2200E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  7.4788E+01  1.5006E+02  2.6908E+01  8.4865E+00  6.2532E-01  8.2219E-01  0.0000E+00  9.8921E-01  0.0000E+00  0.0000E+00
  3.2300E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  7.4788E+01  1.5006E+02  2.6908E+01  8.4865E+00  4.8946E-01  1.8298E-01  0.0000E+00  8.6303E-01  0.0000E+00  0.0000E+00
  3.2400E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  7.4788E+01  1.5006E+02  2.6908E+01  8.4865E+00  3.7452E-01  4.3185E-01  0.0000E+00  7.3737E-01  0.0000E+00  0.0000E+00
  3.2500E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  7.4788E+01  1.5006E+02  2.6908E+01  8.4865E+00  2.8511E-01  2.0720E-01  0.0000E+00  6.2549E-01  0.0000E+00  0.0000E+00
  3.2600E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  7.4788E+01  1.5006E+02  2.6908E+01  8.4865E+00  2.1875E-01  1.8100E-01  0.0000E+00  5.3144E-01  0.0000E+00  0.0000E+00
  3.2700E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  7.4788E+01  1.5006E+02  2.6908E+01  8.4865E+00  1.7087E-01  1.8295E-01  0.0000E+00  4.5490E-01  0.0000E+00  0.0000E+00
  3.2800E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  7.4788E+01  1.5006E+02  2.6908E+01  8.4865E+00  1.3687E-01  1.9099E-01  0.0000E+00  3.9377E-01  0.0000E+00  0.0000E+00
  3.2900E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  7.4788E+01  1.5006E+02  2.6908E+01  8.4865E+00  1.1288E-01  1.4252E-01  0.0000E+00  3.4540E-01  0.0000E+00  0.0000E+00
  3.3000E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  7.4788E+01  1.5006E+02  2.6908E+01  8.4865E+00  9.5922E-02  1.0888E-01  0.0000E+00  3.0725E-01  0.0000E+00  0.0000E+00
  3.3100E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  7.4788E+01  1.5006E+02  2.6908E+01  8.4865E+00  8.3811E-02  1.0050E-01  0.0000E+00  2.7709E-01  0.0000E+00  0.0000E+00
  3.3200E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  7.4788E+01  1.5006E+02  2.6908E+01  8.4865E+00  7.5002E-02  6.9878E-02  0.0000E+00  2.5308E-01  0.0000E+00  0.0000E+00
  3.3300E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  7.4788E+01  1.5006E+02  2.6908E+01  8.4865E+00  6.8425E-02  4.1383E-02  0.0000E+00  2.3377E-01  0.0000E+00  0.0000E+00
  3.3400E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  7.4788E+01  1.5006E+02  2.6908E+01  8.4865E+00  6.3353E-02  3.4822E-02  0.0000E+00  2.1802E-01  0.0000E+00  0.0000E+00
  3.3500E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  7.4788E+01  1.5006E+02  2.6908E+01  8.4865E+00  5.9298E-02  7.1875E-02  0.0000E+00  2.0496E-01  0.0000E+00  0.0000E+00
  3.3600E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  7.4788E+01  1.5006E+02  2.6908E+01  8.4865E+00  5.5934E-02  7.9081E-02  0.0000E+00  1.9394E-01  0.0000E+00  0.0000E+00
  3.3700E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  7.4788E+01  1.5006E+02  2.6908E+01  8.4865E+00  5.3049E-02  4.0939E-02  0.0000E+00  1.8447E-01  0.0000E+00  0.0000E+00
  3.3800E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  7.4788E+01  1.5006E+02  2.6908E+01  8.4865E+00  5.0499E-02  4.1165E-02  0.0000E+00  1.7619E-01  0.0000E+00  0.0000E+00
  3.3900E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  7.4788E+01  1.5006E+02  2.6908E+01  8.4865E+00  4.8194E-02  4.7243E-02  0.0000E+00  1.6881E-01  0.0000E+00  0.0000E+00
  3.4000E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  7.4788E+01  1.5006E+02  2.6908E+01  8.4865E+00  4.6072E-02  3.3840E-02  0.0000E+00  1.6214E-01  0.0000E+00  0.0000E+00
  3.4100E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  7.4788E+01  1.5006E+02  2.6908E+01  8.4865E+00  4.4094E-02  3.3397E-02  0.0000E+00  1.5603E-01  0.0000E+00  0.0000E+00
  3.4200E+02  5.4164E-01  7.5729E+01  1.5006E+02  1.3978E+01  5.4164E-01  7.4788E+01  1.5006E+02  2.6908E+01  8.4865E+00  4.2232E-02  4.4231E-02  0.0000E+00  1.5036E-01  0.0000E+00  0.0000E+00
  3.4300E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.4400E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.4500E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  5.7497E-01  5.3517E-01  0.0000E+00  6.6491E-01  0.0000E+00  0.0000E+00
  3.4600E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  9.3747E-01  8.4332E-01  0.0000E+00  1.0332E+00  0.0000E+00  0.0000E+00
  3.4700E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  1.1490E+00  1.4457E+00  0.0000E+00  1.2081E+00  0.0000E+00  0.0000E+00
  3.4800E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  1.2548E+00  1.7227E+00  0.0000E+00  1.2600E+00  0.0000E+00  0.0000E+00
  3.4900E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  1.2884E+00  7.4170E-01  0.0000E+00  1.2369E+00  0.0000E+00  0.0000E+00
  3.5000E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  1.2739E+00  1.3462E+00  0.0000E+00  1.1708E+00  0.0000E+00  0.0000E+00
  3.5100E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  1.2287E+00  1.5110E+00  0.0000E+00  1.0826E+00  0.0000E+00  0.0000E+00
  3.5200E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  1.1653E+00  1.3918E+00  0.0000E+00  9.8582E-01  0.0000E+00  0.0000E+00
  3.5300E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  1.0924E+00  9.8183E-01  0.0000E+00  8.8878E-01  0.0000E+00  0.0000E+00
  3.5400E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  1.0159E+00  1.0709E+00  0.0000E+00  7.9639E-01  0.0000E+00  0.0000E+00
  3.5500E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  9.3975E-01  6.6134E-01  0.0000E+00  7.1128E-01  0.0000E+00  0.0000E+00
  3.5600E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  8.6658E-01  7.6438E-01  0.0000E+00  6.3460E-01  0.0000E+00  0.0000E+00
  3.5700E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  7.9787E-01  5.7194E-01  0.0000E+00  5.6659E-01  0.0000E+00  0.0000E+00
  3.5800E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  7.3441E-01  6.5015E-01  0.0000E+00  5.0693E-01  0.0000E+00  0.0000E+00
  3.5900E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  6.7653E-01  6.8833E-01  0.0000E+00  4.5502E-01  0.0000E+00  0.0000E+00
  3.6000E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  6.2422E-01  8.6802E-01  0.0000E+00  4.1008E-01  0.0000E+00  0.0000E+00
  3.6100E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  5.7725E-01  4.4412E-01  0.0000E+00  3.7130E-01  0.0000E+00  0.0000E+00
  3.6200E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  5.3528E-01  9.4552E-01  0.0000E+00  3.3790E-01  0.0000E+00  0.0000E+00
  3.6300E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  4.9789E-01  6.8540E-01  0.0000E+00  3.0914E-01  0.0000E+00  0.0000E+00
  3.6400E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  4.6465E-01  4.5938E-01  0.0000E+00  2.8433E-01  0.0000E+00  0.0000E+00
  3.6500E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  4.3512E-01  2.2474E-01  0.0000E+00  2.6290E-01  0.0000E+00  0.0000E+00
  3.6600E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  4.0887E-01  4.7373E-01  0.0000E+00  2.4431E-01  0.0000E+00  0.0000E+00
  3.6700E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  3.8552E-01  3.9902E-01  0.0000E+00  2.2813E-01  0.0000E+00  0.0000E+00
  3.6800E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  3.6469E-01  5.0365E-01  0.0000E+00  2.1396E-01  0.0000E+00  0.0000E+00
  3.6900E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  3.6469E-01  4.2079E-01  0.0000E+00  2.1396E-01  0.0000E+00  0.0000E+00
  3.7000E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  6.3356E-01  5.3054E-01  0.0000E+00  5.3395E-01  0.0000E+00  0.0000E+00
  3.7100E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  7.9811E-01  4.1364E-01  0.0000E+00  7.0707E-01  0.0000E+00  0.0000E+00
  3.7200E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  8.8881E-01  1.0453E+00  0.0000E+00  7.8464E-01  0.0000E+00  0.0000E+00
  3.7300E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  9.2814E-01  9.3103E-01  0.0000E+00  8.0178E-01  0.0000E+00  0.0000E+00
  3.7400E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  9.3255E-01  8.8636E-01  0.0000E+00  7.8226E-01  0.0000E+00  0.0000E+00
  3.7500E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  9.1399E-01  6.5366E-01  0.0000E+00  7.4194E-01  0.0000E+00  0.0000E+00
  3.7600E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  8.8103E-01  1.0990E+00  0.0000E+00  6.9119E-01  0.0000E+00  0.0000E+00
  3.7700E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  8.3977E-01  9.5697E-01  0.0000E+00  6.3667E-01  0.0000E+00  0.0000E+00
  3.7800E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  7.9444E-01  8.1118E-01  0.0000E+00  5.8247E-01  0.0000E+00  0.0000E+00
  3.7900E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  7.4793E-01  6.5405E-01  0.0000E+00  5.3099E-01  0.0000E+00  0.0000E+00
  3.8000E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  7.0215E-01  7.1296E-01  0.0000E+00  4.8347E-01  0.0000E+00  0.0000E+00
  3.8100E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  6.5829E-01  7.6425E-01  0.0000E+00  4.4046E-01  0.0000E+00  0.0000E+00
  3.8200E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  6.1707E-01  4.3278E-01  0.0000E+00  4.0205E-01  0.0000E+00  0.0000E+00
  3.8300E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  5.7884E-01  6.0793E-01  0.0000E+00  3.6805E-01  0.0000E+00  0.0000E+00
  3.8400E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  5.4372E-01  3.8367E-01  0.0000E+00  3.3812E-01  0.0000E+00  0.0000E+00
  3.8500E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  5.1166E-01  7.5876E-01  0.0000E+00  3.1186E-01  0.0000E+00  0.0000E+00
  3.8600E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  4.8254E-01  3.8861E-01  0.0000E+00  2.8886E-01  0.0000E+00  0.0000E+00
  3.8700E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  4.5614E-01  3.7517E-01  0.0000E+00  2.6870E-01  0.0000E+00  0.0000E+00
  3.8800E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  4.3225E-01  6.4320E-01  0.0000E+00  2.5099E-01  0.0000E+00  0.0000E+00
  3.8900E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  4.1063E-01  3.3723E-01  0.0000E+00  2.3540E-01  0.0000E+00  0.0000E+00
  3.9000E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  3.9104E-01  4.2479E-01  0.0000E+00  2.2161E-01  0.0000E+00  0.0000E+00
  3.9100E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  3.7325E-01  3.3156E-01  0.0000E+00  2.0936E-01  0.0000E+00  0.0000E+00
  3.9200E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  3.5707E-01  3.3609E-01  0.0000E+00  1.9842E-01  0.0000E+00  0.0000E+00
  3.9300E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  3.4229E-01  3.7284E-01  0.0000E+00  1.8859E-01  0.0000E+00  0.0000E+00
  3.9400E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  6.1624E-01  6.3448E-01  0.0000E+00  5.1216E-01  0.0000E+00  0.0000E+00
  3.9500E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  7.8504E-01  5.3080E-01  0.0000E+00  6.8824E-01  0.0000E+00  0.0000E+00
  3.9600E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  8.7928E-01  9.1512E-01  0.0000E+00  7.6827E-01  0.0000E+00  0.0000E+00
  3.9700E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  9.2155E-01  7.5261E-01  0.0000E+00  7.8744E-01  0.0000E+00  0.0000E+00
  3.9800E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  9.2838E-01  8.2450E-01  0.0000E+00  7.6960E-01  0.0000E+00  0.0000E+00
  3.9900E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  9.1182E-01  1.1446E+00  0.0000E+00  7.3068E-01  0.0000E+00  0.0000E+00
  4.0000E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  8.8050E-01  1.2087E+00  0.0000E+00  6.8110E-01  0.0000E+00  0.0000E+00
  4.0100E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  8.4057E-01  1.1098E+00  0.0000E+00  6.2756E-01  0.0000E+00  0.0000E+00
  4.0200E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  7.9631E-01  5.8709E-01  0.0000E+00  5.7419E-01  0.0000E+00  0.0000E+00
  4.0300E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  7.5066E-01  8.2308E-01  0.0000E+00  5.2339E-01  0.0000E+00  0.0000E+00
  4.0400E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  7.0557E-01  1.1100E+00  0.0000E+00  4.7647E-01  0.0000E+00  0.0000E+00
  4.0500E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  6.6225E-01  5.6900E-01  0.0000E+00  4.3397E-01  0.0000E+00  0.0000E+00
  4.0600E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  6.2145E-01  6.2059E-01  0.0000E+00  3.9599E-01  0.0000E+00  0.0000E+00
  4.0700E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  5.8353E-01  6.6856E-01  0.0000E+00  3.6237E-01  0.0000E+00  0.0000E+00
  4.0800E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  5.4865E-01  5.1093E-01  0.0000E+00  3.3277E-01  0.0000E+00  0.0000E+00
  4.0900E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  5.1676E-01  6.3277E-01  0.0000E+00  3.0681E-01  0.0000E+00  0.0000E+00
  4.1000E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  4.8774E-01  3.7573E-01  0.0000E+00  2.8406E-01  0.0000E+00  0.0000E+00
  4.1100E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  4.6141E-01  3.3350E-01  0.0000E+00  2.6413E-01  0.0000E+00  0.0000E+00
  4.1200E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  4.3755E-01  2.3910E-01  0.0000E+00  2.4663E-01  0.0000E+00  0.0000E+00
  4.1300E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  4.1592E-01  4.3006E-01  0.0000E+00  2.3123E-01  0.0000E+00  0.0000E+00
  4.1400E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  3.9631E-01  4.8890E-01  0.0000E+00  2.1762E-01  0.0000E+00  0.0000E+00
  4.1500E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  3.7848E-01  3.4664E-01  0.0000E+00  2.0553E-01  0.0000E+00  0.0000E+00
  4.1600E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  3.6223E-01  3.6734E-01  0.0000E+00  1.9474E-01  0.0000E+00  0.0000E+00
  4.1700E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  3.4738E-01  1.3595E-01  0.0000E+00  1.8505E-01  0.0000E+00  0.0000E+00
  4.1800E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  6.2125E-01  4.8824E-01  0.0000E+00  5.0875E-01  0.0000E+00  0.0000E+00
  4.1900E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  7.8996E-01  7.2801E-01  0.0000E+00  6.8495E-01  0.0000E+00  0.0000E+00
  4.2000E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  8.8411E-01  7.1447E-01  0.0000E+00  7.6509E-01  0.0000E+00  0.0000E+00
  4.2100E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  9.2628E-01  8.3362E-01  0.0000E+00  7.8438E-01  0.0000E+00  0.0000E+00
  4.2200E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  9.3302E-01  1.2463E+00  0.0000E+00  7.6665E-01  0.0000E+00  0.0000E+00
  4.2300E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  9.1635E-01  8.5366E-01  0.0000E+00  7.2782E-01  0.0000E+00  0.0000E+00
  4.2400E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  8.8493E-01  1.2784E+00  0.0000E+00  6.7834E-01  0.0000E+00  0.0000E+00
  4.2500E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  8.4490E-01  4.4350E-01  0.0000E+00  6.2489E-01  0.0000E+00  0.0000E+00
  4.2600E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  8.0054E-01  7.4081E-01  0.0000E+00  5.7161E-01  0.0000E+00  0.0000E+00
  4.2700E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  7.5479E-01  9.3913E-01  0.0000E+00  5.2090E-01  0.0000E+00  0.0000E+00
  4.2800E+02  2.1666E-01  7.5729E+01  1.5006E+02  1.3978E+01  2.1666E-01  9.1976E+01  1.5006E+02  9.6974E+00  8.4865E+00  7.0959E-01  8.3411E-01  0.0000E+00  4.7406E-01  0.0000E+00  0.0000E+00
